timestamp,open,high,low,close,volume,Close time,Quote asset volume,Number of trades,Taker buy base,Taker buy quote,Ignore,symbol,bid_ask_spread,volume_24h,num_trades_24h
2024-11-03,69374.74000000,69391.00000000,67478.73000000,68775.99000000,24995.70243000,1730678399999,1709666206.40620230,3668029,12277.58177000,839939073.13895770,0,BTCUSDT,0.00999999999476131,20060.55781,5645375
2024-11-04,68775.99000000,69500.00000000,66835.00000000,67850.01000000,29800.39187000,1730764799999,2033902307.00277610,5377048,14927.24077000,1019257547.52468490,0,BTCUSDT,0.00999999999476131,20060.62609,5645508
2024-11-05,67850.01000000,70577.91000000,67476.63000000,69372.01000000,33355.06888000,1730851199999,2310418908.06992200,4955644,17059.88663000,1181816730.92378330,0,BTCUSDT,0.00999999999476131,20061.28312,5645519
2024-11-06,69372.01000000,76400.00000000,69298.00000000,75571.99000000,104126.99478700,1730937599999,7702283270.25800886,8434184,53243.88442700,3938516657.23273316,0,BTCUSDT,0.00999999999476131,20061.47862,5645696
2024-11-07,75571.99000000,76849.99000000,74416.00000000,75857.89000000,44869.42234500,1731023999999,3391796661.97195520,5207722,21805.46029500,1648278335.30073320,0,BTCUSDT,0.00999999999476131,20061.66141,5645602
2024-11-08,75857.89000000,77199.99000000,75555.00000000,76509.78000000,36521.09958300,1731110399999,2784449097.53151828,4877489,17555.39363300,1339019332.19671258,0,BTCUSDT,0.00999999999476131,20061.72462,5645854
2024-11-09,76509.78000000,76900.00000000,75714.66000000,76677.46000000,16942.07915000,1731196799999,1294709001.60288990,2585264,8032.79327000,614028515.30017060,0,BTCUSDT,0.00999999999476131,20061.91855,5646147
2024-11-10,76677.46000000,81500.00000000,76492.00000000,80370.01000000,61830.10043500,1731283199999,4905441473.90073684,7128598,32751.01217700,2597409399.23496312,0,BTCUSDT,0.00999999999476131,20061.56004,5645891
2024-11-11,80370.01000000,89530.54000000,80216.01000000,88647.99000000,82323.66577600,1731369599999,6944268709.94272134,9348890,42837.29531400,3613896167.37191224,0,BTCUSDT,0.010000000009313226,20061.55322,5645931
2024-11-12,88648.00000000,89940.00000000,85072.00000000,87952.01000000,97299.88791100,1731455999999,8540084566.27981860,11499058,49589.33345100,4353451682.82940400,0,BTCUSDT,0.010000000009313226,20061.57754,5646031
2024-11-13,87952.00000000,93265.64000000,86127.99000000,90375.20000000,86763.85412700,1731542399999,7790928962.04303818,11962100,44342.32932700,3983689817.40144438,0,BTCUSDT,0.010000000009313226,20061.53697,5645742
2024-11-14,90375.21000000,91790.00000000,86668.21000000,87325.59000000,56729.51086000,1731628799999,5073860815.92866480,9828858,27940.85600000,2499212755.77314710,0,BTCUSDT,0.00999999999476131,20061.6165,5645882
2024-11-15,87325.59000000,91850.00000000,87073.38000000,91032.07000000,47927.95068000,1731715199999,4276238971.18142940,8009111,24800.61087000,2213154236.50961540,0,BTCUSDT,0.00999999999476131,20061.37216,5646630
2024-11-16,91032.08000000,91779.66000000,90056.17000000,90586.92000000,22717.87689000,1731801599999,2067958511.90484730,4239455,11496.31366000,1046686701.00294610,0,BTCUSDT,0.010000000009313226,20061.4533,5646697
2024-11-17,90587.98000000,91449.99000000,88722.00000000,89855.99000000,23867.55609000,1731887999999,2153871724.81039480,4930719,11852.78227000,1070094820.67389380,0,BTCUSDT,0.00999999999476131,20061.42382,5646701
2024-11-18,89855.98000000,92594.00000000,89376.90000000,90464.08000000,46545.03448000,1731974399999,4239909950.66189400,7161125,23628.87098000,2153158394.31631090,0,BTCUSDT,0.00999999999476131,20062.07175,5647083
2024-11-19,90464.07000000,93905.51000000,90357.00000000,92310.79000000,43660.04682000,1732060799999,4025108502.84961394,5647789,22127.85272400,2040301638.11617274,0,BTCUSDT,0.00999999999476131,20062.52087,5646839
2024-11-20,92310.80000000,94831.97000000,91500.00000000,94286.56000000,42203.19871200,1732147199999,3950932314.64606898,7365987,20425.30796200,1912348704.24726208,0,BTCUSDT,0.00999999999476131,20062.53395,5646643
2024-11-21,94286.56000000,98988.00000000,94040.00000000,98317.12000000,69228.36047700,1732233599999,6722807908.32565552,9048605,35424.06322700,3440467290.31852712,0,BTCUSDT,0.00999999999476131,20062.69403,5646637
2024-11-22,98317.12000000,99588.01000000,97122.11000000,98892.00000000,46189.30924300,1732319999999,4555536773.36320499,7271311,22709.66819300,2240635299.64648389,0,BTCUSDT,0.00999999999476131,20063.53547,5647059
2024-11-23,98892.00000000,98908.85000000,97136.00000000,97672.40000000,24757.84367000,1732406399999,2431609866.32951430,3839138,11176.24870000,1097538914.94125850,0,BTCUSDT,0.00999999999476131,20063.27119,5646876
2024-11-24,97672.40000000,98564.00000000,95734.77000000,97900.04000000,31200.97838000,1732492799999,3034172011.95178840,4964720,15124.12176000,1471313633.74677250,0,BTCUSDT,0.010000000009313226,20062.70382,5647004
2024-11-25,97900.05000000,98871.80000000,92600.19000000,93010.01000000,50847.45096000,1732579199999,4883444806.32219350,8289691,23486.92705000,2255516841.61021860,0,BTCUSDT,0.00999999999476131,20062.76268,5647393
2024-11-26,93010.01000000,94973.37000000,90791.10000000,91965.16000000,57858.73138000,1732665599999,5370918648.81816690,10225809,29120.26765000,2702543576.08910800,0,BTCUSDT,0.00999999999476131,20062.75644,5647345
2024-11-27,91965.16000000,97208.21000000,91792.14000000,95863.11000000,41153.42734000,1732751999999,3894358511.61756510,6648690,20316.58245000,1922620637.30761870,0,BTCUSDT,0.00999999999476131,20062.91202,5647500
2024-11-28,95863.11000000,96564.00000000,94640.00000000,95643.98000000,28814.54357000,1732838399999,2749861591.25960980,4988161,14805.69321000,1412851841.07519470,0,BTCUSDT,0.00999999999476131,20063.00371,5647809
2024-11-29,95643.99000000,98619.99000000,95364.99000000,97460.00000000,27701.78231000,1732924799999,2690451030.63428740,5094070,13840.21172000,1344148785.26364260,0,BTCUSDT,0.00999999999476131,20068.43262,5648280
2024-11-30,97460.00000000,97463.95000000,96092.01000000,96407.99000000,14503.83306000,1733011199999,1402672950.69982080,3354759,7075.91503000,684284805.02344440,0,BTCUSDT,0.00999999999476131,20067.65705,5648250
2024-12-01,96407.99000000,97836.00000000,95693.88000000,97185.18000000,16938.60452000,1733097599999,1641327626.60622060,3342200,8114.89569000,786489040.19363780,0,BTCUSDT,0.00999999999476131,20067.65593,5648246
2024-12-02,97185.17000000,98130.00000000,94395.00000000,95840.62000000,37958.66981000,1733183999999,3646639621.73758780,7560103,18821.93327000,1808458555.89058410,0,BTCUSDT,0.00999999999476131,20067.58913,5647904
2024-12-03,95840.61000000,96305.52000000,93578.17000000,95849.69000000,35827.32283000,1733270399999,3413995542.01865610,5361712,17339.11167000,1652090703.17559560,0,BTCUSDT,0.00999999999476131,20067.62686,5647916
2024-12-04,95849.69000000,99000.00000000,94587.83000000,98587.32000000,43850.53728000,1733356799999,4241994533.78610610,6648724,22033.60112000,2132655972.04500000,0,BTCUSDT,0.010000000009313226,20068.28149,5648321
2024-12-05,98587.32000000,104088.00000000,90500.00000000,96945.63000000,109921.72966200,1733443199999,11048002942.14993118,12012364,56235.07835600,5657171374.76345580,0,BTCUSDT,0.010000000009313226,20068.40676,5648723
2024-12-06,96945.63000000,101898.99000000,95981.72000000,99740.84000000,45049.53310000,1733529599999,4456641685.36444370,6919102,21999.62416000,2175645718.55336060,0,BTCUSDT,0.010000000009313226,20068.22047,5648198
2024-12-07,99740.84000000,100439.18000000,98844.00000000,99831.99000000,14931.94590000,1733615999999,1487953846.83854580,2634566,6776.55000000,675350661.29733480,0,BTCUSDT,0.00999999999476131,20068.21974,5648176
2024-12-08,99831.99000000,101351.00000000,98657.70000000,101109.59000000,14612.99688000,1733702399999,1459576946.40215100,2994709,7152.80173000,714745738.91883560,0,BTCUSDT,0.00999999999476131,20067.80256,5648153
2024-12-09,101109.60000000,101215.93000000,94150.05000000,97276.47000000,53949.11595000,1733788799999,5283626995.70564880,8445872,25472.08477000,2495722030.53709450,0,BTCUSDT,0.00999999999476131,20067.7647,5648121
2024-12-10,97276.48000000,98270.00000000,94256.54000000,96593.00000000,51708.68933000,1733875199999,4988660195.09242860,11556189,24523.09586000,2367164879.17077290,0,BTCUSDT,0.010000000009313226,20067.8945,5648596
2024-12-11,96593.00000000,101888.00000000,95658.24000000,101125.00000000,37753.78291000,1733961599999,3745703763.01844990,8250511,19112.84559000,1897146318.21117040,0,BTCUSDT,0.010000000009313226,20067.85975,5648467
2024-12-12,101125.00000000,102540.00000000,99311.64000000,100004.29000000,29232.08745000,1734047999999,2949462583.86617050,8066322,14175.88661000,1430984456.67036050,0,BTCUSDT,0.00999999999476131,20067.96916,5648657
2024-12-13,100004.29000000,101895.26000000,99205.00000000,101424.25000000,21904.03923000,1734134399999,2203903393.07410050,5481660,10669.09365000,1073720887.63545590,0,BTCUSDT,0.010000000009313226,20068.0703,5649140
2024-12-14,101424.24000000,102650.00000000,100609.41000000,101420.00000000,14191.70326000,1734220799999,1441594367.04631920,3374538,6790.24676000,689981854.13948960,0,BTCUSDT,0.010000000009313226,20068.38423,5649268
2024-12-15,101420.00000000,105250.00000000,101237.14000000,104463.99000000,22228.92177500,1734307199999,2290462903.83579120,3638809,12668.89435500,1305611448.30009750,0,BTCUSDT,0.010000000009313226,20068.41849,5649268
2024-12-16,104463.99000000,107793.07000000,103333.00000000,106058.66000000,41302.40274000,1734393599999,4364964400.63455291,8048054,20349.09950000,2150550899.24752251,0,BTCUSDT,0.010000000009313226,20068.2809,5649263
2024-12-17,106058.65000000,108353.00000000,105321.49000000,106133.74000000,29064.93646600,1734479999999,3103833327.77510671,7212799,14187.32044600,1515158210.55198001,0,BTCUSDT,0.00999999999476131,20067.7273,5649191
2024-12-18,106133.74000000,106524.98000000,100000.00000000,100204.01000000,50307.99755000,1734566399999,5194263316.25923660,8762120,23308.37525000,2407213144.26949820,0,BTCUSDT,0.010000000009313226,20069.66268,5649763
2024-12-19,100204.01000000,102800.11000000,95700.00000000,97461.86000000,55147.39800000,1734652799999,5487546517.70775260,7273941,26898.63715000,2677636003.90650610,0,BTCUSDT,0.010000000009313226,20067.17243,5649539
2024-12-20,97461.86000000,98233.00000000,92232.54000000,97805.44000000,62884.13570000,1734739199999,6022845238.83232620,7429007,29463.23021000,2822939306.66307790,0,BTCUSDT,0.00999999999476131,20067.59844,5649689
2024-12-21,97805.44000000,99540.61000000,96398.39000000,97291.99000000,23483.54143000,1734825599999,2296232055.19592620,3717638,11726.94119000,1146732451.42181330,0,BTCUSDT,0.00999999999476131,20066.6287,5649736
2024-12-22,97292.00000000,97448.08000000,94250.35000000,95186.27000000,19353.83036000,1734911999999,1857819866.36039980,3633551,9293.39749000,892081877.76277080,0,BTCUSDT,0.00999999999476131,20066.83964,5649692
2024-12-23,95186.28000000,96538.92000000,92520.00000000,94881.47000000,32810.76703000,1734998399999,3100007213.49456320,5464919,16339.58355000,1544707289.74436910,0,BTCUSDT,0.00999999999476131,20066.71767,5649683
2024-12-24,94881.47000000,99487.99000000,93569.02000000,98663.58000000,23674.22488000,1735084799999,2287214424.70647590,3421549,11969.25390000,1156798174.58232600,0,BTCUSDT,0.00999999999476131,20067.02505,5649729
2024-12-25,98663.58000000,99569.15000000,97632.02000000,99429.60000000,14474.16510000,1735171199999,1426143976.04936360,3283028,7006.52650000,690465056.58718590,0,BTCUSDT,0.00999999999476131,20067.26479,5649938
2024-12-26,99429.61000000,99963.70000000,95199.14000000,95791.60000000,21192.36727000,1735257599999,2049123567.38677240,5203490,10071.87249000,973940616.12924430,0,BTCUSDT,0.00999999999476131,20067.47514,5650002
2024-12-27,95791.60000000,97544.58000000,93500.01000000,94299.03000000,26501.26429000,1735343999999,2528567849.77946140,5718866,12945.51657000,1235623739.05781850,0,BTCUSDT,0.00999999999476131,20067.82054,5650393
2024-12-28,94299.03000000,95733.99000000,94135.66000000,95300.00000000,8385.89290000,1735430399999,794651624.83495550,2732061,4203.59876000,398416342.12816700,0,BTCUSDT,0.00999999999476131,20064.8421,5650045
2024-12-29,95300.00000000,95340.00000000,93009.52000000,93738.20000000,13576.00578000,1735516799999,1278370863.97684710,2865838,5651.38589000,532195414.10274130,0,BTCUSDT,0.010000000009313226,20064.88267,5650122
2024-12-30,93738.19000000,95024.50000000,91530.45000000,92792.05000000,27619.42250000,1735603199999,2573126059.76947800,5560563,13092.19646000,1220209278.25232730,0,BTCUSDT,0.010000000009313226,20064.96202,5650121
2024-12-31,92792.05000000,96250.00000000,92033.73000000,93576.00000000,19612.03389000,1735689599999,1845718801.92270400,3347847,9687.96775000,911716321.60540200,0,BTCUSDT,0.010000000009313226,20064.9462,5650112
2025-01-01,93576.00000000,95151.15000000,92888.00000000,94591.79000000,10373.32613000,1735775999999,975444194.13799830,1516556,5347.73648000,502914035.64059070,0,BTCUSDT,0.00999999999476131,20065.0293,5650332
2025-01-02,94591.78000000,97839.50000000,94392.00000000,96984.79000000,21970.48948000,1735862399999,2118411852.68127950,3569079,10915.96986000,1052226710.33367170,0,BTCUSDT,0.010000000009313226,20065.0316,5650309
2025-01-03,96984.79000000,98976.91000000,96100.01000000,98174.18000000,15253.82936000,1735948799999,1486610768.59079170,2851164,7468.60797000,727787246.89655880,0,BTCUSDT,0.00999999999476131,20066.00964,5650391
2025-01-04,98174.17000000,98778.43000000,97514.79000000,98220.50000000,8990.05651000,1736035199999,881223751.63536030,1559982,4350.80221000,426524714.13055390,0,BTCUSDT,0.00999999999476131,20065.23134,5650187
2025-01-05,98220.51000000,98836.85000000,97276.79000000,98363.61000000,8095.63723000,1736121599999,793931715.95463240,1685799,3877.90985000,380355340.46860360,0,BTCUSDT,0.00999999999476131,20058.412,5649579
2025-01-06,98363.61000000,102480.00000000,97920.00000000,102235.60000000,25263.43375000,1736207999999,2540561688.77714340,3853702,12539.59534000,1260943259.46625620,0,BTCUSDT,0.00999999999476131,20054.68939,5649917
2025-01-07,102235.60000000,102724.38000000,96181.81000000,96954.61000000,32059.87537000,1736294399999,3170421659.71723590,4480562,14815.11453000,1464336049.70553450,0,BTCUSDT,0.00999999999476131,20055.15671,5650239
2025-01-08,96954.60000000,97268.65000000,92500.90000000,95060.61000000,33704.67894000,1736380799999,3205849081.11296200,5171208,15803.85091000,1503791328.69930850,0,BTCUSDT,0.00999999999476131,20055.29297,5649768
2025-01-09,95060.61000000,95382.32000000,91203.67000000,92552.49000000,34544.83685000,1736467199999,3217669887.24539790,6027161,15323.62663000,1427812152.27276120,0,BTCUSDT,0.00999999999476131,20055.46381,5650153
2025-01-10,92552.49000000,95836.00000000,92206.02000000,94726.11000000,31482.86424000,1736553599999,2962085343.28370360,5531444,15617.43823000,1469711545.65712720,0,BTCUSDT,0.00999999999476131,20055.54509,5650334
2025-01-11,94726.10000000,95050.94000000,93831.73000000,94599.99000000,7047.90430000,1736639999999,665685994.93301000,1496191,3412.37671000,322346977.43545530,0,BTCUSDT,0.00999999999476131,20054.60301,5650142
2025-01-12,94599.99000000,95450.10000000,93711.19000000,94545.06000000,8606.86622000,1736726399999,813278829.65839490,1658863,4028.33031000,380691769.91844270,0,BTCUSDT,0.00999999999476131,20054.57272,5650120
2025-01-13,94545.07000000,95940.00000000,89256.69000000,94536.10000000,42619.56423000,1736812799999,3930666134.34745740,5740963,19473.88042000,1797888178.84960790,0,BTCUSDT,0.00999999999476131,20054.8716,5650333
2025-01-14,94536.11000000,97371.00000000,94346.22000000,96560.86000000,27846.61753000,1736899199999,2676048470.35695040,4532923,14248.69616000,1369464111.69349600,0,BTCUSDT,0.010000000009313226,20055.01855,5650409
2025-01-15,96560.85000000,100681.94000000,96500.00000000,100497.35000000,30509.99179000,1736985599999,3006242382.88679460,3487945,15494.17873000,1527728226.30833280,0,BTCUSDT,0.00999999999476131,20055.16747,5650644
2025-01-16,100497.35000000,100866.66000000,97335.13000000,99987.30000000,27832.85317000,1737071999999,2765162040.63979910,3762755,13513.53707000,1342462621.62732850,0,BTCUSDT,0.00999999999476131,20055.26644,5650773
2025-01-17,99987.30000000,105865.22000000,99950.77000000,104077.48000000,39171.85292000,1737158399999,4040993985.47504680,3886907,20673.21300000,2131223293.20484620,0,BTCUSDT,0.010000000009313226,20055.52546,5650849
2025-01-18,104077.47000000,104988.88000000,102277.55000000,104556.23000000,24307.82998000,1737244799999,2521522119.37952530,3403162,11607.51274000,1204170928.37481190,0,BTCUSDT,0.010000000009313226,20056.42357,5650388
2025-01-19,104556.23000000,106422.43000000,99651.60000000,101331.57000000,43397.28298000,1737331199999,4513423971.41025210,5271920,21079.51082000,2193270771.00194450,0,BTCUSDT,0.00999999999476131,20058.12836,5650631
2025-01-20,101331.57000000,109588.00000000,99550.00000000,102260.01000000,89529.23173200,1737417599999,9398787064.32071500,11597937,44770.52949200,4704453254.51538250,0,BTCUSDT,0.00999999999476131,20057.72145,5649868
2025-01-21,102260.00000000,107240.81000000,100119.04000000,106143.82000000,45941.02002000,1737503999999,4768512258.15650130,6842980,23227.02741000,2411854258.51271880,0,BTCUSDT,0.00999999999476131,20057.74273,5649690
2025-01-22,106143.82000000,106394.46000000,103339.12000000,103706.66000000,22248.69254000,1737590399999,2331144640.65857870,4364035,10501.59306000,1100173331.98765840,0,BTCUSDT,0.00999999999476131,20057.5228,5649635
2025-01-23,103706.66000000,106850.00000000,101262.28000000,103910.34000000,53953.12031000,1737676799999,5610760848.13163840,6961383,27045.92646000,2813824950.57188350,0,BTCUSDT,0.00999999999476131,20057.51446,5649439
2025-01-24,103910.35000000,107120.00000000,102750.00000000,104870.50000000,23609.24017000,1737763199999,2483818574.37374800,4798886,11893.46050000,1251601023.34846860,0,BTCUSDT,0.00999999999476131,20057.58783,5649879
2025-01-25,104870.51000000,105286.52000000,104106.09000000,104746.85000000,9068.32377000,1737849599999,949511531.35780170,1770765,4462.60438000,467284996.37609660,0,BTCUSDT,0.00999999999476131,20056.91484,5649753
2025-01-26,104746.86000000,105500.00000000,102520.44000000,102620.00000000,9812.51238000,1737935999999,1024352365.47155230,1813011,4642.17247000,484871090.33614970,0,BTCUSDT,0.00999999999476131,20056.68594,5649686
2025-01-27,102620.01000000,103260.00000000,97777.77000000,102082.83000000,50758.13410000,1738022399999,5092886322.82924400,9368910,23529.22433000,2361569760.84189380,0,BTCUSDT,0.00999999999476131,20056.28439,5649641
2025-01-28,102082.83000000,103800.00000000,100272.68000000,101335.52000000,22022.05765000,1738108799999,2253977324.03620920,5428644,10756.64741000,1101357650.29198760,0,BTCUSDT,0.010000000009313226,20057.27214,5650068
2025-01-29,101335.52000000,104782.68000000,101328.01000000,103733.24000000,23155.35802000,1738195199999,2380383694.77213620,5189699,11675.17182000,1200636637.81436690,0,BTCUSDT,0.010000000009313226,20056.81235,5649955
2025-01-30,103733.25000000,106457.44000000,103278.54000000,104722.94000000,19374.07472000,1738281599999,2038112603.51264120,3990075,10140.92834000,1066933244.99202070,0,BTCUSDT,0.010000000009313226,20059.50205,5650749
2025-01-31,104722.94000000,106012.00000000,101560.00000000,102429.56000000,21983.18193000,1738367999999,2282174002.19521760,4331904,10697.39968000,1111485874.12928450,0,BTCUSDT,0.010000000009313226,20060.89755,5651078
2025-02-01,102429.56000000,102783.71000000,100279.51000000,100635.65000000,12290.95747000,1738454399999,1250354228.23722970,2588786,5625.89331000,572540016.14901110,0,BTCUSDT,0.00999999999476131,20059.28121,5650779
2025-02-02,100635.66000000,101456.60000000,96150.00000000,97700.59000000,34619.49939000,1738540799999,3412084312.58362790,7202339,15587.16669000,1536076091.30301330,0,BTCUSDT,0.00999999999476131,20061.83796,5651617
2025-02-03,97700.59000000,102500.01000000,91231.00000000,101328.52000000,75164.73850000,1738627199999,7228589180.71162140,10625262,36736.56946000,3537845694.48126590,0,BTCUSDT,0.010000000009313226,20063.97045,5651736
2025-02-04,101328.51000000,101732.31000000,96150.00000000,97763.13000000,40267.98697000,1738713599999,3989698644.26493070,6618911,19091.58154000,1891457194.35983290,0,BTCUSDT,0.00999999999476131,20063.98651,5651721
2025-02-05,97763.14000000,99149.00000000,96155.00000000,96612.43000000,26233.30444000,1738799999999,2562342153.82968530,4471763,11032.55174000,1078316288.14255890,0,BTCUSDT,0.010000000009313226,20064.07855,5651898
2025-02-06,96612.44000000,99120.00000000,95676.64000000,96554.35000000,23515.20405000,1738886399999,2289071921.21756010,4242807,11261.53049000,1096611639.37600890,0,BTCUSDT,0.010000000009313226,20064.04369,5651559
2025-02-07,96554.35000000,100137.99000000,95620.34000000,96506.80000000,31794.22065000,1738972799999,3107592434.67383420,5012456,15249.35370000,1491114588.55985190,0,BTCUSDT,0.00999999999476131,20064.07818,5651684
2025-02-08,96506.80000000,96880.00000000,95688.00000000,96444.74000000,10147.24294000,1739059199999,977040267.51586310,1757892,4450.52682000,428452764.90474110,0,BTCUSDT,0.010000000009313226,20064.52887,5651661
2025-02-09,96444.75000000,97323.09000000,94713.00000000,96462.75000000,14120.91613000,1739145599999,1359495152.31079740,2293192,6663.72875000,641795598.17527620,0,BTCUSDT,0.010000000009313226,20064.73094,5651898
2025-02-10,96462.75000000,98345.00000000,95256.00000000,97430.82000000,20572.87537000,1739231999999,1999112052.66878620,3475919,9607.62329000,933665618.50501910,0,BTCUSDT,0.00999999999476131,20064.50279,5652036
2025-02-11,97430.82000000,98478.42000000,94876.88000000,95778.20000000,18647.76379000,1739318399999,1806534846.38631950,3716586,8594.50066000,832320054.87637160,0,BTCUSDT,0.00999999999476131,20064.51934,5652337
2025-02-12,95778.21000000,98119.99000000,94088.23000000,97869.99000000,29151.16625000,1739404799999,2800142168.39436540,4992737,13820.70553000,1328044257.04013340,0,BTCUSDT,0.010000000009313226,20064.56854,5652425
2025-02-13,97870.00000000,98083.91000000,95217.36000000,96608.14000000,19921.77616000,1739491199999,1916988246.39211860,3909456,8852.16215000,851823567.09393470,0,BTCUSDT,0.010000000009313226,20064.37356,5652421
2025-02-14,96608.13000000,98826.00000000,96252.82000000,97500.48000000,18173.02646000,1739577599999,1768073218.86901540,3499564,9061.31682000,881925349.64442130,0,BTCUSDT,0.010000000009313226,20064.13283,5652233
2025-02-15,97500.47000000,97972.26000000,97223.58000000,97569.66000000,7349.37683000,1739663999999,717245393.77809200,1694327,3579.14202000,349322778.23397690,0,BTCUSDT,0.010000000009313226,20063.83152,5652260
2025-02-16,97569.67000000,97704.47000000,96046.18000000,96118.12000000,8191.42490000,1739750399999,794694242.29497320,1596701,3719.73063000,360842416.66441670,0,BTCUSDT,0.010000000009313226,20063.75245,5652047
2025-02-17,96118.12000000,97046.59000000,95205.00000000,95780.00000000,16492.04510000,1739836799999,1584593526.17546780,2831237,8010.41565000,769979077.13619730,0,BTCUSDT,0.010000000009313226,20063.67514,5651910
2025-02-18,95780.01000000,96753.91000000,93388.09000000,95671.74000000,23368.19471000,1739923199999,2223994802.89200520,4234248,11432.47367000,1088319233.52198970,0,BTCUSDT,0.010000000009313226,20062.01122,5651742
2025-02-19,95671.74000000,96899.99000000,95029.99000000,96644.37000000,16438.50954000,1740009599999,1576817572.10325050,2784225,7173.61807000,688586919.97592590,0,BTCUSDT,0.00999999999476131,20067.04541,5652139
2025-02-20,96644.37000000,98711.36000000,96415.09000000,98305.00000000,17057.39177000,1740095999999,1663386824.73155060,2386973,8356.42859000,815056614.17382700,0,BTCUSDT,0.00999999999476131,20067.53818,5652261
2025-02-21,98305.01000000,99475.00000000,94871.95000000,96181.98000000,32249.28140000,1740182399999,3143975917.57346420,4528525,15313.58184000,1493403646.84830270,0,BTCUSDT,0.010000000009313226,20067.68784,5652747
2025-02-22,96181.99000000,96980.00000000,95770.49000000,96551.01000000,11268.17708000,1740268799999,1087077133.82263640,1506418,5293.28051000,510722895.16754260,0,BTCUSDT,0.00999999999476131,20068.06685,5653276
2025-02-23,96551.01000000,96650.00000000,95227.94000000,96258.00000000,10884.84913000,1740355199999,1044392011.79102410,1457368,4619.93267000,443381984.41102550,0,BTCUSDT,0.010000000009313226,20067.90025,5653410
2025-02-24,96258.00000000,96500.00000000,91349.26000000,91552.88000000,31550.10299000,1740441599999,2981809595.44537670,4972684,14438.63366000,1366473567.87477310,0,BTCUSDT,0.00999999999476131,20067.44384,5652966
2025-02-25,91552.88000000,92540.69000000,86050.99000000,88680.40000000,78333.11111000,1740527999999,6962982500.90447390,10289145,35822.15275000,3183981371.47505020,0,BTCUSDT,0.00999999999476131,20067.56168,5653322
2025-02-26,88680.39000000,89414.15000000,82256.01000000,84250.09000000,56893.54409000,1740614399999,4898429925.63647610,8490006,28077.18450000,2417690848.81898720,0,BTCUSDT,0.010000000009313226,20068.74756,5653578
2025-02-27,84250.09000000,87078.46000000,82716.49000000,84708.58000000,42505.45439000,1740700799999,3618738891.22216230,6357581,20355.71969000,1732725913.28176280,0,BTCUSDT,0.00999999999476131,20070.74227,5653951
2025-02-28,84708.57000000,85120.00000000,78258.52000000,84349.94000000,83648.03969000,1740787199999,6806705236.69067870,11344216,40224.85287000,3274291175.81039970,0,BTCUSDT,0.00999999999476131,20069.84938,5653621
2025-03-01,84349.95000000,86558.00000000,83824.78000000,86064.53000000,25785.05464000,1740873599999,2194003507.85264280,3700728,11748.10769000,1000093822.53835250,0,BTCUSDT,0.010000000009313226,20068.57612,5653052
2025-03-02,86064.54000000,95000.00000000,85050.60000000,94270.00000000,54889.09045000,1740959999999,4972549515.78866870,7403218,29273.81031000,2652973441.15453900,0,BTCUSDT,0.010000000009313226,20071.13697,5653917
2025-03-03,94269.99000000,94416.46000000,85117.11000000,86220.61000000,59171.10218000,1741046399999,5321123743.47192310,9797860,27915.43650000,2513464571.35691100,0,BTCUSDT,0.00999999999476131,20070.78375,5654257
2025-03-04,86221.16000000,88967.52000000,81500.00000000,87281.98000000,55609.10706000,1741132799999,4704901219.59043560,10326631,27584.71590000,2335087296.23928690,0,BTCUSDT,0.00999999999476131,20072.35116,5655198
2025-03-05,87281.98000000,91000.00000000,86334.53000000,90606.01000000,38264.01163000,1741219199999,3400243670.30497560,8070266,19230.28436000,1709708737.46989350,0,BTCUSDT,0.010000000009313226,20076.27941,5656005
2025-03-06,90606.00000000,92810.64000000,87836.00000000,89931.89000000,34342.44902000,1741305599999,3105145628.39939920,7643526,17283.99411000,1563426526.42899340,0,BTCUSDT,0.00999999999476131,20082.21715,5656457
2025-03-07,89931.88000000,91283.02000000,84667.03000000,86801.75000000,57980.35713000,1741391999999,5097554826.61315770,9510442,28394.41537000,2497922400.45044460,0,BTCUSDT,0.010000000009313226,20082.10986,5656114
2025-03-08,86801.74000000,86897.25000000,85218.47000000,86222.45000000,12989.23054000,1741478399999,1119358968.65200550,2553974,6491.56581000,559581591.34707420,0,BTCUSDT,0.00999999999476131,20081.75823,5656099
2025-03-09,86222.46000000,86500.00000000,80000.00000000,80734.37000000,26115.39345000,1741564799999,2173552660.45447930,5189138,12093.87232000,1006299692.71041280,0,BTCUSDT,0.00999999999476131,20087.01576,5656595
2025-03-10,80734.48000000,84123.46000000,77459.91000000,78595.86000000,47633.38405000,1741651199999,3834924947.75818610,8701538,22898.57072000,1846606255.35214860,0,BTCUSDT,0.00999999999476131,20086.95377,5656523
2025-03-11,78595.86000000,83617.40000000,76606.00000000,82932.99000000,48770.06853000,1741737599999,3927000827.11079190,6983310,24029.16770000,1935950413.20181940,0,BTCUSDT,0.00999999999476131,20059.10885,5655855
2025-03-12,82932.99000000,84539.85000000,80607.65000000,83680.12000000,31933.98600000,1741823999999,2638600996.82539610,5253577,15749.41702000,1301890518.49940810,0,BTCUSDT,0.00999999999476131,20052.68807,5655183
2025-03-13,83680.12000000,84336.33000000,79939.90000000,81115.78000000,27546.27412000,1741910399999,2260870111.23938940,4367093,13013.18135000,1067945431.12194690,0,BTCUSDT,0.00999999999476131,20051.33478,5655560
